,[]
,[]
,[]
,[]
1.引言,[]
,[]
,[]
	1.1  歡迎使用由新加坡商蝦皮娛樂電商有限公司台灣分公司及其關係企業(個別及統稱「Shopee」、「我們」或「我們的」)經營的Shopee平台。Shopee認真看待其依據適用之隱私權及個人資料保護相關法律及規範,[]
(下稱「隱私權法」)下的責任，並致力於尊重Shopee網站及行動應用程式(下稱「本平台」)所有使用者的隱私權和關切點(我們將本平台以及我們在本平台中提供的服務統稱為「本服務」)。向我們註冊帳戶使用本服務之使用者，包含買方及賣方(個別及統稱「使用者」、「您」或「您們」)，我們瞭解您委託給我們的個人資料極為重要，並認為妥善管理、保護及處理您的個人資料是我們的責任。此隱私權政策(下稱「隱私權政策」或「政策」)旨在協助您瞭解我們目前和未來會如何收集、使用、揭露及/或處理您提供給我們及/或我們所擁有和您有關的個人資料，以及協助您在向我們提供任何個人資料之前作出明智的決定。請仔細閱讀本隱私權政策。,[]
,[]
,[]
	1.2  「個人資料」是指有關個人不論真實與否的資料，該個人可透過該資料，或透過該資料與其他組織持有或可能有權限存取資料，予以識別。個人資料常見的例子包括姓名、身分證號碼和聯絡資訊。,"['姓名', '聯絡資訊']"
,[]
,[]
	1.3  若您使用本服務、向我們註冊帳戶、造訪我們的平台或存取本服務，即表示您知悉並同意接受本隱私權政策概述之作法、要求及/或政策，並特此同意我們收集、使用、揭露及/或處理此處所述之個人資料。若您不同意您的個人資料依此隱私權政策所述之方式進行處理，請勿使用我們的服務或存取本平台。如果我們變更隱私權政策，我們會透過包括在本平台上公佈這些變更或是修改過的隱私權政策等方式通知您。我們保留隨時修改本隱私權政策的權利。在適用法律允許範圍內，您繼續使用本服務或本平台之行為，包括訂購商品，應視為瞭解並同意本隱私權政策之修改。,[]
,[]
,[]
	1.4  本隱私權政策與其他適用於我們蒐集、儲存、利用、揭露或處理您的個人資料有關的通知、合約條款、同意條款一併適用而非排除適用後者，除非我們另有明示聲明。,[]
,[]
,[]
	1.5  本隱私權政策適用於使用本服務的買賣雙方，除非另有明示排除。,[]
,[]
,[]
,[]
,[]
,[]
2.Shopee會在何時收集個人資料？,[]
,[]
,[]
	2.1  我們會/可能會在下列時候收集您的個人資料：,[]
,[]
,[]
	(a)  當您註冊及/或使用本服務或本平台，或是向我們開立帳戶時；,[]
,[]
,[]
	(b)  當您透過線上或實體表單方式提交表單，包括但不限於申請表或是與我們的產品或服務相關的其他表單時；,[]
,[]
,[]
	(c)  當您簽定協議，或是針對您與我們的互動提供其他文件或資訊，或是當您使用我們的產品和服務時；,[]
,[]
,[]
	(d)  當您透過電話 (可能會錄音)、信件、傳真、面對面會議、社交媒體平台和電子郵件等方式與我們互動時，包括與我們的客服人員互動時；,[]
,[]
,[]
	(e)  當您使用我們的電子服務，或是透過我們的應用程式或使用我們平台上的服務與我們互動時。這包括但不限於透過 Cookie (可能會在您與我們的應用程式或平台互動時部署)；,[]
,[]
,[]
	(f)  當您在行動裝置上允許分享資訊給我們的應用程式或平台；,[]
,[]
,[]
	(g)  您將您的Shopee帳戶與您的社群媒體帳戶或其他外部帳戶連結或使用其他社群媒體功能時，根據該服務提供者的政策；,[]
,[]
,[]
