已偵測到您的行動網路手機門號,[],0
* 您的手機門號就是登入帳號,[],0
	       	註：完成登入即表示同意本服務條款以及隱私權政策,[],0
已偵測此區域的寬頻網路 HN (HiNet) 帳號,[],0
* 若使用前述中華寬頻HN為登入帳號，日後皆需在相同寬頻網域才能再登入使用；且擁有此中華寬頻HN帳號與密碼者皆可登入。,[],0
* 請勿使用公共區域網路登入，如咖啡店、社區共用網路、公開場所免費網路等。,[],0
* 您的手機門號就是登入帳號,[],0
* 您的中華寬頻 HN (HiNet) 帳號就是登入帳號,[],0
手機號碼,[],0
Fox+中華用戶請注意,[],0
驗證代碼,[],0
沒收到簡訊？重新發送驗證碼,[],0
MOD配對碼,[],0
* 從電視機進入MOD首頁選擇「設定」→「帳戶設定」→「多螢服務設定」→「取得配對碼」，輸入六位數字配對碼後並按下「登入」按鈕。,[],0
立即免費登入,[],0
中華電信股份有限公司（含各分公司、電信研究院及電信學院，以下統稱「本公司」）為保障您於使用「Hami Video」網站（以下稱本網站）、APP（名稱：Hami Video APP，以下稱「本APP」）或其他方式所提供的Hami Video現有影音相關產品服務，以及未來新增的各項產品服務（以下統稱「本服務」）之隱私權，將依本隱私權保護政策及個人資料保護法等相關法律，蒐集、利用、處理與保護您的個人資料。,[],0
您同意並瞭解您的個人資料都將受本政策的規範。,[],0
為保障您的權益，請在使用本服務前，詳閱以下說明：,[],0
一、 個人資料蒐集之告知事項,[],0
(一) 蒐集之範圍,[],0
(二) 蒐集之目的,[],0
          本服務蒐集個人資料的目的係為確認使用本服務的使用者身分、提供本服務、優化本公司現在或未來服務及其他合於法令目的或主管機關要求之使用，包括：民意調查、行銷、法人對會員名冊之內部管理、非公務機關依法定義務所進行個人資料之蒐集處理及利用、信用卡、現金卡、轉帳卡或電子票證業務、契約、類似契約或其他法律關係事務、政令宣導、個人資料之合法交易業務、消費者、客戶管理與服務、消費者保護、商業與技術資訊、帳務管理及債權交易業務、會計與相關服務、經營電信業務與電信加值網路業務、資(通)訊服務、資(通)訊與資料庫管理、資通安全與管理、網路購物及其他電子商務服務、廣告或商業行為管理、影視、音樂與媒體管理、調查、統計與研究分析、其他經營合於營業登記項目或組織章程所定之業務、其他諮詢與顧問服務（法定特定目的項目代號分別為○二四、○四○、○五二、○六三、○六七、○六九、○七二、○八一、○九○、○九一、○九八、一○四、一二九、一三三、一三五、一三六、一三七、一四八、一五二、一五三、一五七、一八一、一八二）及其他依主管機關公告的特定目的。,[],0
(三) 蒐集之類別,[],0
