美商暴雪娛樂股份有限公司、其母公司及關係企業，包括香港商動視暴雪有限公司台灣分公司（以下統稱「暴雪娛樂」）尊重本公司線上用戶的隱私權，並了解為您提供一個安全環境之重要性。,[],0
本公司已採用線上隱私權政策（以下簡稱「本隱私權政策」），作為本公司蒐集、處理及利用您提供予本公司個人資料之準繩。,[],0
您理解並同意，暴雪娛樂將在為您提供服務期間蒐集、保留、處理和利用您的個人資料。,[],0
本隱私權政策詳細說明暴雪娛樂如何保護線上用戶之隱私權，且不適用於暴雪娛樂於離線時可得蒐集的資料。,[],0
請注意，當您透過暴雪娛樂網站連結至其他網站時，本隱私權政策不適用於該等其他網站，亦無法控制該等其他網站的活動。,[],0
假如您就本隱私權政策有任何疑問、申訴或評論，歡迎您寄至privacy-tw@blizzard.com 與本公司隱私權政策管理員聯繫。,[],0
暴雪娛樂僅蒐集自願提供的個人資料。,[],0
線上用戶通常透過下列任一方式，提交個人資料給暴雪娛樂（如有適用時，取決於是否提供該等功能或服務）：(1) 經由暴雪娛樂線上商店購買產品或服務；(2) 註冊產品或帳號，或註冊線上遊戲；(3) 參與玩家配對服務；(4) 使用留言板或討論版；(5) ecards 或邀請好友電子郵件；(6) 註冊產品保固；(7) 填寫比賽註冊登記表單；(8) 提交客訴；(9) 填寫問卷調查；(10) 使用客戶服務或技術支援；及/或 (11) 訂閱電子報。,[],0
蒐集的目的是（1）行銷；（2）契約、類似契約或其他法律關係事項；（3）消費者、客戶管理與服務；（4）資(通)訊與資料庫管理；（5）資通安全與管理；以及（6）其他經營合於營業登記項目或組織章程所定之業務。,[],0
所蒐集的個人資料得包含（1）辨識個人者，例如您的姓名、出生年月日、實體住家地址、郵寄地址、電話號碼、及/或電子信箱地址；（2）政府資料中之辨識者，例如身份中統一編號。,"['姓名', '電子信箱']",0
當您進入本公司網站時，不需要提供這些資訊。,[],0
然而，某些情況下，除非您提供您的個人資料，否則您將無法使用某些需要註冊或收受相關資訊（例如訂閱電子報）之特定產品、服務或功能。,[],0
購買商品或服務的用戶（若您所在的地區有提供此功能），需提供一些額外資訊，例如有效的信用卡號碼或其他付款資訊、有效日期、寄貨及帳單地址等。,[],0
請注意若您造訪的暴雪娛樂網站沒有提供上述的大多數服務，則個人資料可能因此不會被蒐集。,[],0
就某些功能而言，本公司會請您建立一組使用者帳號和密碼，及/或提供其他個人描述之非個人資料，例如年齡、生日、性別、及/或遊戲與平台的偏好設定，並將該等資料與您的個人資料結合。,['生日'],0
此外，您的網頁瀏覽器或客戶端伺服器可能會傳送地理資訊、或有關您電腦或設備的資訊（如相容性、遊戲數據處理資訊、唯一識別碼等）給暴雪娛樂。,[],0
於相關法律許可之範圍內，暴雪娛樂得使用此等資訊來建立用戶群的相關統計數據，並得提供此資訊給廣告商及/或本公司之合作夥伴。,[],0
此外，暴雪娛樂得為安全、系統完整性（例如預防駭客、作弊秘技等 ）或執行之目的，使用該等資訊。,[],0
我們也會不時在暴雪娛樂的網站上張貼含有個人身份資訊的消費者的推薦。,[],0
但是，根據適用的暴雪使用條款，我們會在公開前獲得消費者的同意，再張貼該些推薦。,[],0
