此段介紹華碩透過我們的產品及服務，蒐集了您的哪些資料，以及我們將如何使用您的資料。,[],0
當您使用華碩產品及服務（如：華碩的電腦、軟體、官方網站、客戶支援服務等）時，我們可能會蒐集您因為使用華碩產品及服務而提供給華碩的個人資料。,[],0
以下為整體而言，華碩透過各式各樣的產品及服務，所可能蒐集的個人資料項目以及蒐集個人資料原因的彙整說明。,[],0
請知悉我們將僅會透過您實際使用的華碩產品及服務，依該華碩產品及服務的特定資料蒐集目的來蒐集您的個人資料。,[],0
另外，在某些國家，為了避免不當地蒐集及使用未成年人的個人資料，我們可能需請您額外提供您的年齡或您父母親（或監護人）的聯絡資料以取得其同意。,[],0
此外，當您使用華碩產品及服務時，我們亦可能會蒐集無法辨識您個人身分的以下匿名資料。,[],0
當您使用華碩產品及服務時，您不一定要依照我們的要求提供個人資料，但如果您選擇不提供，會導致我們在許多情況下無法為您提供產品或服務，或是無法回應您提出的問題。,[],0
個人資料為可以直接或間接地識別您個人身分的資料，例如：您的姓名、電子郵件地址、IP位址等。,['姓名'],0
華碩會在取得您的同意後，才會蒐集您的以下個人資料：,[],0
我們所蒐集的個人資料將用於以下目的:,[],0
匿名資料為無法直接或間接識別您個人身分的資料，例如：您的產品型號、軟體的版本、發票日期等。,[],0
當您使用華碩產品和服務時，我們可能會因為各種可能的目的來透過華碩產品和服務蒐集以下的匿名資料。,[],0
此外，當以下匿名資料與上述的個人資料產生連結時，我們亦會將以下匿名資料一併視為您的個人資料並進行適當地保護：,[],0
此段介紹華碩保留您的個人資料的期間。,[],0
我們將於完成本政策內所述使用目的之必要期間保留您的個人資料，除非有以下法定或其他必要的情況下，我們才會保留更長的期間：如，為了客戶關係管理，在適當合理的期間內會保留您的個人資料、或為遵循稅法或其他法律規定，在依法所要求的特定期間內保留您的個人資料、或為配合政府或司法機關調查或訴訟等要求。,[],0
此外，若您一開始同意華碩向您蒐集個人資料，但之後希望撤回此同意，在您撤回同意之後，我們便不會繼續蒐集您的個人資料，只會保留我們在您撤回同意之前所蒐集的個人資料。,[],0
此段介紹華碩在特定的情形及限縮的範圍內，可能會將您的個人資料分享給第三方。,[],0
除非有以下任何一種情形，否則華碩不會將自您蒐集得的個人資料揭露予其他第三方:,[],0
如有以下任何一種為遵循法律要求或為保全目的的情形時，我們將揭露、分享您的個人資料的必要項目予第三方:,[],0
此段介紹華碩在符合各國個人資料相關法規的情形下，將可能會把您的個人資料傳輸至您所在國家以外的地區。,[],0
您了解並同意當您使用華碩產品或服務或將您的個人資料提供予我們時，您的個人資料皆將可能在我們位處各國的關係企業、服務供應商間進行跨境傳輸、儲存及處理利用。,[],0
上述跨境傳輸、儲存及處理利用行為皆將遵循本政策及各國個人隱私及個人資料安全之相關法令要求。,[],0
此段介紹華碩和第三方合作夥伴使用Cookies和其他類似技術的方式，以及說明您可如何管理Cookies的設定。,[],0
